id,title,table_name,created_at,updated_at
,user_management_access,,,
,user_management_create,,,
,user_management_edit,,,
,user_management_view,,,
,user_management_delete,,,
,permission_access,,,
,permission_create,,,
,permission_edit,,,
,permission_view,,,
,permission_delete,,,
,role_access,,,
,role_create,,,
,role_edit,,,
,role_view,,,
,role_delete,,,
,user_access,,,
,user_create,,,
,user_edit,,,
,user_view,,,
,user_delete,,,
,course_access,,,
,course_create,,,
,course_edit,,,
,course_view,,,
,course_delete,,,
,lesson_access,,,
,lesson_create,,,
,lesson_edit,,,
,lesson_view,,,
,lesson_delete,,,
,question_access,,,
,question_create,,,
,question_edit,,,
,question_view,,,
,question_delete,,,
,questions_option_access,,,
,questions_option_create,,,
,questions_option_edit,,,
,questions_option_view,,,
,questions_option_delete,,,
,test_access,,,
,test_create,,,
,test_edit,,,
,test_view,,,
,test_delete,,,
